"matinh","mahuyen","maxa","year","mean_pos_WI"
36,361,13954,2016,2.53624309452141
36,361,13954,2019,2.86753734572378
36,361,13957,2016,2.66169743154517
36,361,13957,2019,2.73958862113181
36,361,13960,2019,2.87389027005581
36,361,13963,2016,2.98211257580127
36,361,13963,2019,2.80894194181344
36,362,13966,2016,2.73218481970366
36,362,13966,2019,2.8857644939371
36,362,13969,2016,2.68542383996094
36,362,13969,2019,2.89082125474402
36,362,13972,2016,2.63236498397527
36,362,13972,2019,2.79497933628991
36,362,13975,2016,2.55286385572145
36,362,13975,2019,2.78168213427905
36,362,13978,2016,2.34734684264904
36,362,13978,2019,2.74230508203203
36,362,13981,2019,2.78949894252648
36,362,13984,2016,2.75576506102369
36,362,13984,2019,2.78780183511088
36,362,13987,2016,2.70356753638148
36,362,13987,2019,2.90982234017955
36,362,13990,2016,2.56857362511867
36,362,13990,2019,2.79346717048986
36,362,13993,2016,2.5643314273088
36,362,13993,2019,2.81888224487817
36,362,13996,2016,2.68280162399524
36,362,13996,2019,2.85059997012447
36,362,13999,2016,2.53239337790502
36,362,13999,2019,2.73012826250554
36,362,14002,2016,2.63710650956805
36,362,14002,2019,2.90962447333481
36,362,14005,2016,2.79760455483363
36,362,14005,2019,2.74075453564226
36,362,14008,2016,2.64172446158221
36,362,14008,2019,2.77174088716393
36,362,14011,2016,2.59277387554854
36,362,14011,2019,2.8442523347012
36,362,14014,2016,2.53061490881546
36,362,14014,2019,2.83171144182823
36,362,14017,2016,2.62734806527559
36,362,14017,2019,2.89968941009237
36,362,14020,2016,2.33593223288718
36,362,14020,2019,2.65490842182375
36,362,14023,2016,2.47612725758093
36,362,14023,2019,2.78570497654457
36,363,14026,2016,2.68709063941645
36,363,14026,2019,2.92632619621712
36,363,14029,2016,2.5061216427746
36,363,14029,2019,2.77207085642704
36,363,14032,2019,2.81901946339933
36,363,14035,2016,2.65535211215207
36,363,14035,2019,2.91212716017091
36,363,14038,2016,2.52282116108396
36,363,14038,2019,2.86218790568936
36,363,14041,2016,2.41630338586155
36,363,14041,2019,2.62754117927634
36,363,14044,2016,2.57936816610577
36,363,14044,2019,2.790865888747
36,363,14047,2016,2.50754151018024
36,363,14047,2019,2.72471966538289
36,363,14050,2016,2.3414775051376
36,363,14050,2019,2.55765939083532
36,363,14053,2016,2.65563109498066
36,363,14053,2019,2.85980254021327
36,363,14056,2016,2.59652556095771
36,363,14056,2019,2.84327486053433
36,363,14059,2016,2.48949667308904
36,363,14059,2019,2.86500722478858
36,363,14062,2019,2.56028644181267
36,363,14065,2016,2.595891870903
36,363,14065,2019,2.83000410582624
36,363,14068,2016,2.49155438540305
36,363,14068,2019,2.68517771666138
36,363,14071,2016,2.53829681401632
36,363,14071,2019,2.74752549447094
36,363,14074,2016,2.61187117736008
36,363,14074,2019,2.78691206769364
36,363,14077,2016,2.50448034017675
36,363,14077,2019,2.84494017965466
36,363,14080,2016,2.59710195397646
36,363,14080,2019,2.78855200688622
36,363,14083,2016,2.49587205304394
36,363,14083,2019,2.85497674024603
36,363,14086,2016,2.54316657654741
36,363,14086,2019,2.7510632345741
36,364,14089,2016,2.83898299710474
36,364,14089,2019,2.92331290725029
36,364,14092,2016,2.49118651541655
36,364,14092,2019,2.65544335914974
36,364,14095,2016,2.74065894482159
36,364,14095,2019,2.88299636981706
36,364,14098,2016,2.41073593260986
36,364,14098,2019,2.77952569091085
36,364,14101,2019,2.85219337265995
36,364,14104,2016,2.8001341740366
36,364,14104,2019,2.8063070846594
36,364,14107,2019,2.82906677533618
36,364,14110,2016,2.8105055293918
36,364,14110,2019,2.85736308687455
36,364,14113,2019,2.81325552413884
36,364,14116,2016,2.84402409527149
36,364,14116,2019,2.86884162430535
36,364,14119,2016,2.6621613016
36,364,14119,2019,2.82632826360984
36,364,14122,2016,2.82846681461837
36,364,14122,2019,2.84288021930419
36,364,14125,2016,2.6554930582793
36,364,14125,2019,2.89434858699729
36,364,14128,2016,2.83757793221193
36,364,14128,2019,2.76644710050618
36,364,14131,2016,2.4210705590021
36,364,14131,2019,2.88228119524442
36,364,14134,2016,2.54937584617656
36,364,14134,2019,2.84891089935315
36,364,14137,2016,2.73190617902211
36,364,14137,2019,2.90717515777633
36,364,14140,2016,2.76565145852344
36,364,14140,2019,2.9171106039731
36,364,14143,2016,2.76011553904256
36,364,14143,2019,2.84875916394071
36,364,14146,2016,2.58359106068254
36,364,14146,2019,2.80914054627036
36,365,14149,2016,2.9808322357471
36,365,14149,2019,2.84918926898575
36,365,14152,2016,2.46655440020726
36,365,14152,2019,2.91198325408379
36,365,14155,2016,2.50075363549152
36,365,14155,2019,2.53867034380477
36,365,14158,2016,2.67617944155744
36,365,14158,2019,2.82248859093989
36,365,14161,2016,2.50198727002067
36,365,14161,2019,2.41422072213664
36,365,14164,2016,2.4487220259849
36,365,14164,2019,2.8876818012931
36,365,14167,2016,2.80419239914932
36,365,14167,2019,2.8901051135964
36,365,14170,2016,2.60467066222275
36,365,14170,2019,2.8181164404954
36,365,14173,2016,2.81727711513845
36,365,14173,2019,2.87693550066311
36,365,14176,2016,2.5824920728896
36,365,14176,2019,2.83463757753781
36,365,14179,2016,2.68936384265436
36,365,14179,2019,2.71184051273847
36,365,14182,2016,2.46743283653861
36,365,14182,2019,2.47807570199251
36,365,14185,2016,2.43239255573473
36,365,14185,2019,2.82827086554175
36,365,14188,2016,2.77393033009847
36,365,14188,2019,2.7617014329913
36,365,14191,2016,2.67431142282507
36,365,14191,2019,2.80606897333278
36,365,14194,2016,2.50275842335735
36,365,14194,2019,2.69281503336269
36,365,14197,2016,2.57522587294571
36,365,14197,2019,2.83337835163944
36,365,14200,2016,2.46910278014286
36,365,14200,2019,2.64648155306369
36,365,14203,2016,2.66440660031277
36,365,14203,2019,2.76642902640821
36,365,14206,2016,2.49552040891063
36,365,14206,2019,2.71564341702394
36,365,14209,2016,2.48587986389166
36,365,14209,2019,2.63289894074009
36,365,14212,2016,2.54024260496751
36,365,14212,2019,2.830316581036
36,366,14215,2016,2.68256084311618
36,366,14215,2019,2.94006175568909
36,366,14218,2016,2.71996271732921
36,366,14218,2019,2.91179353700418
36,366,14221,2016,2.66358861533103
36,366,14221,2019,2.83916638549875
36,366,14224,2016,2.2142074175817
36,366,14224,2019,2.55672317655769
36,366,14227,2016,2.47411531670601
36,366,14227,2019,2.82299635833155
36,366,14230,2016,2.28155484184848
36,366,14230,2019,2.87300693296722
36,366,14233,2016,2.44554099460959
36,366,14233,2019,2.83601492531898
36,366,14236,2016,2.31079109297191
36,366,14236,2019,2.81432658905536
36,366,14239,2016,2.65014129259803
36,366,14239,2019,2.8209564366928
36,366,14242,2016,2.59377069420797
36,366,14242,2019,2.75270372080764
36,366,14245,2016,2.34698412195786
36,366,14245,2019,2.59032826817916
36,366,14248,2019,2.82880491222394
36,366,14251,2016,2.3719541222778
36,366,14251,2019,2.89167620104212
36,366,14254,2016,2.66304860242321
36,366,14254,2019,2.80135500155148
36,366,14257,2016,2.51906200401823
36,366,14257,2019,2.84080251804223
36,366,14260,2016,2.50419545289992
36,366,14260,2019,2.80718484036296
36,366,14263,2016,2.35286185104306
36,366,14263,2019,2.80426741026616
36,366,14266,2016,2.41998486578842
36,366,14266,2019,2.88476117653664
36,366,14269,2016,2.36349377175711
36,366,14269,2019,2.80491729011129
36,366,14272,2016,2.40425733388298
36,366,14272,2019,2.83719623242116
36,366,14275,2016,2.48634358726061
36,366,14275,2019,2.77533570281284
36,366,14278,2019,2.82108845410457
36,366,14281,2016,2.55994301210208
36,366,14281,2019,2.78901615276753
36,366,14284,2019,2.78579510500481
36,366,14287,2016,2.3416678375401
36,366,14287,2019,2.85026045838167
36,366,14290,2016,2.15087673867386
36,366,14290,2019,2.85455829750826
36,366,14293,2016,2.47703911650586
36,366,14293,2019,2.67710499585934
36,366,14296,2016,2.47858497423696
36,366,14296,2019,2.82678039532068
36,366,14299,2016,2.48953972479404
36,366,14299,2019,2.63547686495908
36,366,14302,2016,2.40360647436445
36,366,14302,2019,2.80486217441681
36,366,14305,2016,2.34878821423317
36,366,14305,2019,2.75056410955193
36,366,14308,2019,2.77839637366255
36,366,14311,2016,2.27511674757269
36,366,14311,2019,2.83782251052214
36,366,14314,2016,2.59436539518436
36,366,14314,2019,2.58862739026776
36,366,14317,2016,2.50857761696926
36,366,14317,2019,2.80973140219824
37,369,14320,2016,2.87252504802999
37,369,14320,2019,2.94834936105883
37,369,14323,2016,2.89143719287268
37,369,14323,2019,2.9460075927708
37,369,14326,2016,3.07941590716523
37,369,14326,2019,3.00747508710616
37,369,14329,2016,3.01888853094251
37,369,14329,2019,3.00185482485715
37,369,14332,2016,2.96986810463749
37,369,14332,2019,2.98721457771333
37,369,14335,2016,2.96810222387992
37,369,14335,2019,2.97689253903362
37,369,14338,2016,2.89336459452156
37,369,14338,2019,3.00580968490171
37,369,14341,2016,3.01051907411306
37,369,14341,2019,2.98821579150159
37,369,14344,2016,2.88123959924418
37,369,14344,2019,2.97445131553132
37,369,14347,2016,2.44528037938369
37,369,14347,2019,2.80452833847511
37,369,14350,2016,2.41481004165916
37,369,14350,2019,2.92638665181754
37,369,14353,2016,2.80977427233734
37,369,14353,2019,2.83522272371222
37,369,14356,2016,2.66549384118019
37,369,14356,2019,2.86191927805381
37,369,14359,2016,2.82006867449915
37,369,14359,2019,2.93614831983784
37,370,14362,2016,3.02410347129211
37,370,14362,2019,3.00561665695809
37,370,14365,2016,2.95553032437849
37,370,14365,2019,2.9945494506304
37,370,14368,2016,2.86175389346703
37,370,14368,2019,2.94565749884692
37,370,14369,2019,3.03569289101211
37,370,14371,2016,2.64291502285087
37,370,14371,2019,2.80721133263615
37,370,14374,2016,2.42035509136794
37,370,14374,2019,2.92790089251746
37,370,14375,2016,2.36892603308647
37,370,14375,2019,2.90313709835069
37,370,14377,2016,2.96043737285868
37,370,14377,2019,2.9113386786867
37,370,14380,2016,2.53049316388688
37,370,14380,2019,2.84936887275258
37,372,14383,2016,2.98660112323942
37,372,14383,2019,2.936531719818
37,372,14386,2016,2.75833022343128
37,372,14386,2019,2.75759735796049
37,372,14389,2016,2.57321421002412
37,372,14389,2019,2.73891753962827
37,372,14392,2016,2.55275120008073
37,372,14392,2019,2.65340257691077
37,372,14395,2016,2.78114648202288
37,372,14395,2019,2.59578453183704
37,372,14398,2016,2.71692034208476
37,372,14398,2019,2.77135545995169
37,372,14401,2016,2.52933647736137
37,372,14401,2019,2.72413310218057
37,372,14404,2016,2.19752353560652
37,372,14404,2019,2.87381651426859
37,372,14407,2016,2.57743557230192
37,372,14407,2019,2.67882969251166
37,372,14410,2019,2.71044419834152
37,372,14413,2016,2.30953178552837
37,372,14413,2019,2.76938630204919
37,372,14416,2016,2.6938046707975
37,372,14416,2019,2.84855491228994
37,372,14419,2016,2.56080562319428
37,372,14419,2019,2.62018360853475
37,372,14422,2019,2.68529564159287
37,372,14425,2016,2.34048176484567
37,372,14425,2019,2.61805517040955
37,372,14428,2016,2.48974998047336
37,372,14428,2019,2.6401105967679
37,372,14431,2016,2.46493122863608
37,372,14431,2019,2.62683958572449
37,372,14434,2019,2.64172051711872
37,372,14437,2016,2.5064890069292
37,372,14437,2019,2.62414667107874
37,372,14440,2016,2.6218896033248
37,372,14440,2019,2.69166137075981
37,372,14443,2016,2.35583787469646
37,372,14443,2019,2.71773887129729
37,372,14446,2016,2.89123334023543
37,372,14446,2019,2.81953289473172
37,372,14449,2016,2.59419047273072
37,372,14449,2019,2.59690040628419
37,372,14452,2016,2.66831455342555
37,372,14452,2019,2.76545059760656
37,372,14455,2019,2.81365962585017
37,372,14458,2016,2.67348554441617
37,372,14458,2019,2.72989048859035
37,372,14461,2016,2.6854305841066
37,372,14461,2019,2.66152244544852
37,373,14464,2016,2.61272283946612
37,373,14464,2019,2.95236163446504
37,373,14467,2016,2.4762284233956
37,373,14467,2019,2.83346451821477
37,373,14470,2016,2.43837007202923
37,373,14470,2019,2.86705771503422
37,373,14473,2016,2.39096803913232
37,373,14473,2019,2.80188402289314
37,373,14476,2016,2.54428345401745
37,373,14476,2019,2.87057609085595
37,373,14479,2016,2.72298322190894
37,373,14479,2019,2.88067174576266
37,373,14482,2016,2.47454463045483
37,373,14482,2019,2.82638428855736
37,373,14485,2016,2.46425177953168
37,373,14485,2019,2.83419720190792
37,373,14488,2016,2.74307156167467
37,373,14488,2019,2.89390573809315
37,373,14491,2019,2.81939028512884
37,373,14494,2016,2.97922280006597
37,373,14494,2019,2.89091834711993
37,373,14497,2016,2.58185790025163
37,373,14497,2019,2.84040111090347
37,373,14500,2019,2.67459883813139
37,373,14503,2016,2.53370136166511
37,373,14503,2019,2.90727892795495
37,373,14506,2016,2.30278113216909
37,373,14506,2019,2.50725345204858
37,373,14509,2016,2.41651216141453
37,373,14509,2019,2.69133461449726
37,373,14512,2016,2.26806821982128
37,373,14512,2019,2.48993657008487
37,373,14515,2019,2.75482044511773
37,373,14518,2016,2.35564986595357
37,373,14518,2019,2.7753588203545
37,373,14521,2016,2.48454376464654
37,373,14521,2019,2.69473925212926
37,373,14524,2016,2.37717823992921
37,373,14524,2019,2.78832514168462
37,374,14527,2019,2.96575353013076
37,374,14530,2016,2.7666155896457
37,374,14530,2019,2.83943282334343
37,374,14533,2016,2.71469659835406
37,374,14533,2019,2.82472891629436
37,374,14536,2016,2.7136944215759
37,374,14536,2019,2.84321723658263
37,374,14539,2016,2.3917558711057
37,374,14539,2019,2.85741687657322
37,374,14542,2016,2.7338604222731
37,374,14542,2019,2.81177177677471
37,374,14545,2019,2.80949359122512
37,374,14548,2016,2.79052287737848
37,374,14548,2019,2.81943718292524
37,374,14551,2016,2.94868195112301
37,374,14551,2019,2.87587003780337
37,374,14554,2016,2.96913151258473
37,374,14554,2019,2.88462708688983
37,374,14557,2016,2.68961544925129
37,374,14557,2019,2.82412126010059
37,375,14560,2016,2.7337508372106
37,375,14560,2019,2.86989528066053
37,375,14563,2016,2.54034929124874
37,375,14563,2019,2.7104044652609
37,375,14566,2016,2.82144131576402
37,375,14566,2019,2.88815338962347
37,375,14569,2016,2.92983044675665
37,375,14569,2019,2.89689898274995
37,375,14572,2016,2.50677180239632
37,375,14572,2019,2.75843177841403
37,375,14575,2016,2.84997360907644
37,375,14575,2019,2.8663022680549
37,375,14578,2016,2.58270512523419
37,375,14578,2019,2.77555903298895
37,375,14581,2016,2.81752104131107
37,375,14581,2019,2.88498076481858
37,375,14584,2019,2.84842075687917
37,375,14587,2016,2.58694004020312
37,375,14587,2019,2.82142594125541
37,375,14590,2016,2.49613093312903
37,375,14590,2019,2.78968734818885
37,375,14593,2016,2.38420048035956
37,375,14593,2019,2.7499716440093
37,375,14596,2016,2.58612383617674
37,375,14596,2019,2.85277350623072
37,375,14599,2016,2.84689224767262
37,375,14599,2019,2.85753899901711
37,375,14602,2016,2.5475548705181
37,375,14602,2019,2.7815398873277
37,375,14608,2016,2.54652834106092
37,375,14608,2019,2.79766923062116
37,375,14611,2016,2.78176604206155
37,375,14611,2019,2.79786891644719
37,375,14614,2016,2.58709336911336
37,375,14614,2019,2.81187360245854
37,375,14617,2016,2.73408143736407
37,375,14617,2019,2.78225719920018
37,376,14620,2016,2.78551742536511
37,376,14620,2019,2.89193307771073
37,376,14623,2016,2.41615443712427
37,376,14623,2019,2.58167307790263
37,376,14626,2019,2.62794519882246
37,376,14629,2016,2.36921003330992
37,376,14629,2019,2.56310144906037
37,376,14632,2019,2.50280062255801
37,376,14635,2016,2.40156781629267
37,376,14635,2019,2.51968579948496
37,376,14638,2016,2.56580975703259
37,376,14638,2019,2.53667565407259
37,376,14641,2016,2.35581679159097
37,376,14641,2019,2.46887782668737
37,376,14644,2019,2.46585430579013
37,376,14647,2016,2.34068438044676
37,376,14647,2019,2.5392906815673
37,376,14650,2016,2.39788588190073
37,376,14650,2019,2.50998883969418
37,376,14653,2019,2.48704034033127
37,376,14656,2016,2.41357433659524
37,376,14656,2019,2.51618144279738
37,376,14659,2016,2.3880399323293
37,376,14659,2019,2.48383116128468
37,376,14662,2016,2.47400155255236
37,376,14662,2019,2.48467804053187
37,376,14665,2016,2.55293231466915
37,376,14665,2019,2.58749788351089
37,376,14668,2016,2.4451910026757
37,376,14668,2019,2.57880715912688
37,376,14671,2016,2.34812204009954
37,376,14671,2019,2.52384393069627
37,376,14674,2016,2.33520306878258
37,376,14674,2019,2.64245783325714
37,376,14677,2016,2.49710587970955
37,376,14677,2019,2.65115723914115
37,376,14680,2016,2.48735741376332
37,376,14680,2019,2.54866263159469
37,376,14683,2016,2.47853472093412
37,376,14683,2019,2.51003539351041
37,376,14686,2016,2.51342832778983
37,376,14686,2019,2.54973429542795
37,376,14689,2016,2.58204934532126
37,376,14689,2019,2.57277014974208
37,376,14692,2016,2.44911805763909
37,376,14692,2019,2.52605646089956
37,376,14695,2019,2.68603574564109
37,376,14698,2016,2.60151793173784
37,376,14698,2019,2.80632420792433
37,377,14701,2016,2.69047600718923
37,377,14701,2019,2.86298331371049
37,377,14704,2016,2.79405974006083
37,377,14704,2019,2.6965391791814
37,377,14707,2016,2.44148008449035
37,377,14707,2019,2.72854275748117
37,377,14710,2019,2.94650369102635
37,377,14713,2016,2.70514715898867
37,377,14713,2019,2.5844496475342
37,377,14719,2016,2.4833250578339
37,377,14719,2019,2.663812713735
37,377,14722,2016,2.65562594332115
37,377,14722,2019,2.81424544255665
37,377,14725,2016,2.76097404376935
37,377,14725,2019,2.73760993679829
37,377,14728,2016,2.52160270022431
37,377,14728,2019,2.68813205687767
37,377,14731,2016,2.28823281790019
37,377,14731,2019,2.73797379913376
37,377,14734,2016,2.30770176025155
37,377,14734,2019,2.64033247054726
37,377,14737,2016,2.60744672181626
37,377,14737,2019,2.63060718532151
37,377,14740,2016,2.48969194386534
37,377,14740,2019,2.58129842877794
37,377,14743,2016,2.42451682836518
37,377,14743,2019,2.63073478202708
37,377,14746,2016,2.28743531106469
37,377,14746,2019,2.61335493086086
37,377,14749,2016,2.4465624456828
37,377,14749,2019,2.74862343969953
37,377,14752,2016,2.23286498909702
37,377,14752,2019,2.59306267407428
38,380,14755,2016,2.95589816435971
38,380,14755,2019,2.81437450896296
38,380,14758,2016,2.96291865475119
38,380,14758,2019,2.9705533435645
38,380,14761,2016,3.06252489797646
38,380,14761,2019,2.9213087101114
38,380,14764,2016,2.99139058475297
38,380,14764,2019,2.96868358473057
38,380,14767,2016,3.01101036894854
38,380,14767,2019,3.0125279121749
38,380,14770,2016,2.81572324011562
38,380,14770,2019,2.94495570751221
38,380,14773,2016,2.86980949855942
38,380,14773,2019,3.01973325513618
38,380,14776,2016,3.0189582301953
38,380,14776,2019,3.03169392397976
38,380,14779,2016,2.9971221427962
38,380,14779,2019,2.91123320308083
38,380,14782,2016,2.94516045059086
38,380,14782,2019,2.99488914230881
38,380,14785,2016,2.75078036003583
38,380,14785,2019,2.91587939310398
38,380,14788,2016,3.03326006561872
38,380,14788,2019,2.97572968182506
38,380,14791,2016,2.73385965019622
38,380,14791,2019,2.89905039425242
38,380,14794,2016,2.97449093137814
38,380,14794,2019,2.94964396924256
38,380,14797,2016,2.79297615401859
38,380,14797,2019,2.9325951320965
38,380,14800,2016,2.69009545419272
38,380,14800,2019,2.92284146457429
38,380,14803,2019,2.90590061638431
38,380,14806,2016,2.70424565072313
38,380,14806,2019,2.87395464462319
38,380,15850,2016,2.6262414110124
38,380,15850,2019,2.81600421446553
38,380,15856,2019,2.83784650463181
38,380,15859,2016,2.58090939219993
38,380,15859,2019,2.76771576627934
38,380,15868,2019,2.87213993160906
38,380,15913,2016,2.82866567998584
38,380,15913,2019,2.80543179408408
38,380,15922,2019,2.90733097203409
38,380,15925,2019,2.8602315469263
38,380,15970,2016,2.70772203324855
38,380,15970,2019,2.80314809066868
38,380,16009,2019,2.92527115917576
38,380,16379,2016,2.8796878125862
38,380,16379,2019,3.01680402237875
38,380,16396,2016,2.69259779236536
38,380,16396,2019,2.75489249517219
38,380,16429,2019,2.79061645306444
38,380,16432,2016,2.75311096553818
38,380,16432,2019,2.87013279578369
38,380,16435,2019,3.00491748486665
38,380,16441,2016,2.83130159951453
38,380,16441,2019,2.89722382892044
38,380,16459,2016,2.74958120130915
38,380,16459,2019,2.89080121745742
38,380,16507,2019,2.87155801471578
38,380,16522,2016,2.83610874025323
38,380,16522,2019,2.91061459206819
38,380,16525,2016,2.58304684747113
38,380,16525,2019,2.92940022584086
38,381,14809,2016,2.95957121900766
38,381,14809,2019,2.95564159770346
38,381,14812,2016,3.00701234137132
38,381,14812,2019,3.00055052560857
38,381,14815,2016,2.92193291627709
38,381,14815,2019,2.97301285609323
38,381,14818,2019,2.9998508158431
38,381,14821,2016,2.9537698712629
38,381,14821,2019,2.92287601860937
38,381,14823,2019,2.93899904475327
38,381,14824,2016,2.68334669869604
38,381,14824,2019,2.86076912899083
38,381,14827,2019,2.76029052399901
38,382,14830,2016,2.75659017119994
38,382,14830,2019,2.88887537782875
38,382,14833,2019,2.98895050022237
38,382,14836,2016,2.78410333672839
38,382,14836,2019,2.94982124274495
38,382,14839,2016,2.68324631742161
38,382,14839,2019,2.86359769812184
38,382,14842,2016,2.89523109302137
38,382,14842,2019,2.89679162485046
38,382,16513,2019,2.73231710587638
38,382,16516,2019,2.78601029118632
38,382,16528,2019,2.91916559785443
38,382,16531,2019,2.83271756652122
38,382,16534,2019,2.82014480595672
38,382,16537,2019,2.80410984257693
38,384,14845,2016,0.675172518231332
38,384,14845,2019,2.6751727471493
38,384,14848,2016,0.980583944108256
38,384,14848,2019,1.66018909395418
38,384,14851,2019,1.97825339679663
38,384,14854,2019,1.08410374051509
38,384,14857,2016,0.31627004890825
38,384,14857,2019,1.19625015531362
38,384,14860,2019,1.67691287690306
38,384,14863,2019,1.3362925418267
38,384,14864,2016,0.792703757650384
38,384,14864,2019,1.06124609112433
38,384,14866,2019,2.26490209211717
38,385,14869,2019,2.82020396127519
38,385,14872,2019,1.82692006850462
38,385,14875,2019,2.29986411520351
38,385,14878,2019,2.02307804654423
38,385,14881,2019,1.85128931729962
38,385,14884,2019,1.9434710812479
38,385,14887,2019,1.8910966475526
38,385,14890,2019,2.2914795547745
38,385,14893,2019,1.76463580148119
38,385,14896,2019,1.77171864340176
38,385,14899,2019,1.80529442208014
38,385,14902,2019,1.91651016674675
38,385,14905,2019,2.0615085829698
38,385,14908,2019,2.050716770804
38,385,14911,2019,2.00799354163674
38,385,14914,2019,1.85340553474609
38,385,14917,2019,1.73844360961963
38,385,14920,2019,2.17689689003052
38,386,14923,2019,2.92797191358022
38,386,14926,2019,1.67538259902775
38,386,14929,2016,2.65289503772235
38,386,14929,2019,2.26870721708501
38,386,14932,2019,2.41148692935633
38,386,14935,2016,2.70715420755066
38,386,14935,2019,2.56232426242339
38,386,14938,2019,1.33660781364066
38,386,14941,2019,2.2544104142236
38,386,14944,2016,2.27598017424642
38,386,14944,2019,2.47158656300544
38,386,14947,2019,2.23870185750336
38,386,14950,2016,2.9335787876741
38,386,14950,2019,2.7054195492528
38,386,14953,2019,2.31143147772964
38,386,14956,2019,1.87601911566114
38,386,14959,2016,1.90316270078119
38,386,14959,2019,1.84186478588851
38,386,14962,2019,1.86247620831146
38,386,14965,2019,1.9809680145213
38,386,14968,2019,1.84113588745867
38,386,14971,2016,2.40819390509405
38,386,14971,2019,1.97714193682039
38,386,14974,2019,2.00010507879282
38,386,14977,2016,2.20149938005755
38,386,14977,2019,1.90908200640426
38,386,14980,2016,1.88912140126124
38,386,14980,2019,2.33516976637723
38,386,14983,2019,2.43531030796416
38,386,14986,2019,2.39783917297306
38,386,14989,2019,2.60896552574312
38,387,14992,2019,2.46891321700137
38,387,14995,2019,2.21043677749482
38,387,14998,2016,1.92478280955393
38,387,14998,2019,1.94872225872039
38,387,14999,2019,1.87379897140329
38,387,15001,2019,1.88665581517492
38,387,15004,2019,2.34872239096607
38,387,15007,2019,2.00979226696068
38,387,15010,2016,1.77320144338014
38,387,15010,2019,1.57932144176643
38,387,15013,2019,2.14230241682096
38,387,15016,2019,2.1173782682683
38,387,15019,2019,2.42539337287016
38,387,15022,2016,1.51138656798356
38,387,15022,2019,2.16168263547438
38,387,15025,2019,2.4168497514635
38,388,15028,2019,2.78909390742376
38,388,15031,2019,1.71416334717404
38,388,15034,2019,1.66692054597197
38,388,15037,2019,1.90527816163905
38,388,15040,2019,2.12433605352547
38,388,15043,2019,1.68067170518831
38,388,15046,2019,1.6529603674436
38,388,15049,2019,1.90204425157056
38,388,15052,2019,1.69461356539159
38,388,15055,2019,2.14704756494735
38,388,15058,2019,1.86241850666721
38,389,15061,2016,2.63386227615719
38,389,15061,2019,2.94052815428524
38,389,15064,2016,2.31105875881345
38,389,15064,2019,2.87051709406178
38,389,15067,2019,2.31272784655031
38,389,15070,2016,2.11475325138824
38,389,15070,2019,2.55987131213533
38,389,15073,2019,2.41534706936301
38,389,15076,2016,1.63999866876051
38,389,15076,2019,2.00792518438954
38,389,15079,2019,2.30678947369434
38,389,15082,2016,2.0836218970388
38,389,15082,2019,2.41658009134109
38,389,15085,2016,2.68418645753427
38,389,15085,2019,2.68824975983357
38,389,15088,2019,2.65418254843281
38,389,15091,2019,2.67264461048296
38,389,15094,2016,2.17748728507288
38,389,15094,2019,2.60030619588801
38,389,15097,2019,2.61691676217107
38,389,15100,2019,2.72225229044196
38,389,15103,2016,2.14354874289539
38,389,15103,2019,2.6041257984773
38,389,15106,2019,2.60737361641396
38,389,15109,2019,2.48867231140639
38,389,15112,2016,2.32609625463107
38,389,15112,2019,2.78498522571643
38,389,15115,2019,2.54595769759349
38,389,15118,2016,2.19490054420577
38,389,15118,2019,2.67841700955178
38,389,15121,2016,1.98516875534182
38,389,15121,2019,2.66743011115246
38,389,15124,2016,1.99848490988615
38,389,15124,2019,2.56233077839713
38,390,15127,2019,2.89113224877649
38,390,15130,2019,2.84668799414343
38,390,15133,2019,2.62426335220771
38,390,15136,2016,2.56699252894985
38,390,15136,2019,2.59088922607219
38,390,15139,2019,2.60271612832357
38,390,15142,2016,2.54969046248289
38,390,15142,2019,2.68393259931182
38,390,15145,2019,2.50324060263663
38,390,15148,2019,2.68733020072405
38,390,15151,2016,2.5311534224188
38,390,15151,2019,2.71096171850891
38,390,15154,2016,2.6511289446789
38,390,15154,2019,2.78412316556831
38,390,15157,2019,2.68222527620002
38,390,15160,2019,2.54003035472235
38,390,15163,2016,2.23534813930548
38,390,15163,2019,2.62514550827084
38,390,15166,2019,2.8028678176098
38,390,15169,2016,2.56629061892763
38,390,15169,2019,2.6388086926817
38,390,15172,2019,2.45730851174719
38,390,15175,2016,2.63027225101611
38,390,15175,2019,2.6478291824936
38,390,15178,2019,2.70949642562581
38,390,15181,2016,2.54638125227346
38,390,15181,2019,2.48105188630418
38,390,15184,2019,2.68240712590018
38,391,15187,2016,2.81216591851647
38,391,15187,2019,2.96606237904753
38,391,15190,2019,2.97927019766696
38,391,15193,2019,2.93660343551993
38,391,15196,2016,2.1216683487494
38,391,15196,2019,2.23186969441228
38,391,15199,2019,2.59260309697554
38,391,15202,2019,2.47726839110352
38,391,15205,2016,2.36820553262543
38,391,15205,2019,2.68760743931161
38,391,15208,2016,2.35847307676143
38,391,15208,2019,2.72905821008442
38,391,15211,2019,2.7046832205592
38,391,15214,2016,2.5071515364611
38,391,15214,2019,2.63989041302335
38,391,15217,2019,2.66810694764084
38,391,15220,2019,2.74892942193088
38,391,15223,2016,2.4090995228278
38,391,15223,2019,2.4621807472937
38,391,15226,2019,2.05240738204325
38,391,15229,2019,2.56162669836591
38,391,15232,2016,2.24301229556785
38,391,15232,2019,2.43262529350901
38,391,15235,2019,2.38311826135499
38,391,15238,2016,2.41237593706359
38,391,15238,2019,2.63602612961868
