"matinh","mahuyen","maxa","year","mean_pos_WI"
68,676,24883,2019,2.77148574629358
68,676,24892,2014,1.90456548187229
68,676,24892,2019,2.69688464154089
68,676,24895,2014,2.69997670229277
68,676,24895,2019,2.78760273265663
68,676,24898,2014,2.16028911536961
68,676,24898,2019,2.60835635955992
68,676,24901,2014,2.73440503896942
68,676,24901,2019,2.71817478966822
68,676,24904,2014,2.77685626206959
68,676,24904,2019,2.82079873756293
68,676,24907,2014,2.41116543195917
68,676,24907,2019,2.46625819359646
68,676,24910,2014,2.53055077844481
68,676,24910,2019,2.76874528493128
68,676,24913,2014,2.70085246408212
68,676,24913,2019,2.81124621932984
68,676,24916,2014,2.84221098748001
68,676,24916,2019,2.8734161581381
68,676,24919,2014,2.2361217393244
68,676,24919,2019,2.6263040610863
68,676,24922,2019,2.41644160050501
68,676,24925,2014,2.8258202319533
68,676,24925,2019,2.70576080968171
68,677,24928,2014,2.78302530635455
68,677,24928,2019,2.77274577230036
68,677,24931,2014,2.62531835405723
68,677,24931,2019,2.74046912210331
68,677,24934,2014,2.4296947163033
68,677,24934,2019,2.51047081409675
68,677,24937,2014,2.37573573163283
68,677,24937,2019,2.56258802642405
68,677,24940,2014,2.54118811264965
68,677,24940,2019,2.42844475200799
68,677,24943,2014,2.71777479826282
68,677,24943,2019,2.81217998413339
68,677,24946,2014,2.88915334688105
68,677,24946,2019,2.79272979152321
68,677,24949,2014,2.79140630523502
68,677,24949,2019,2.616784467241
68,677,24952,2014,2.90826401678524
68,677,24952,2019,2.5423261669622
68,677,24955,2014,2.79756022766093
68,677,24955,2019,2.35953786864632
68,678,24958,2014,2.84786733119716
68,678,24958,2019,2.9300410189834
68,678,24961,2014,2.50408356663673
68,678,24961,2019,2.62096656600447
68,678,24964,2014,2.85809604297479
68,678,24964,2019,2.89239750222777
68,678,24967,2014,2.77839298516678
68,678,24967,2019,2.95218831641938
68,678,24970,2014,2.77445622224987
68,678,24970,2019,2.87191251832887
68,678,24973,2014,2.58254321841981
68,678,24973,2019,2.58974154469499
68,678,24976,2014,2.75885253841943
68,678,24976,2019,2.86656901487083
68,678,24979,2019,2.72880129553689
68,678,24982,2014,2.62755246600567
68,678,24982,2019,2.55794477206383
68,678,24985,2014,2.60712355596565
68,678,24985,2019,2.6703536354892
68,678,24988,2014,2.77801694409399
68,678,24988,2019,2.66157717478279
68,678,24989,2019,2.32115755444061
68,678,24991,2014,2.31821230242348
68,678,24991,2019,2.57297326257173
68,678,24994,2014,2.72150096173191
68,678,24994,2019,2.60426917375363
68,678,24997,2014,2.68033694757639
68,678,24997,2019,2.79440047426456
68,679,25000,2014,2.91852140550559
68,679,25000,2019,2.82936237586254
68,679,25003,2019,2.45824233099032
68,679,25006,2014,2.39288366259088
68,679,25006,2019,2.43781382590239
68,679,25007,2014,2.4129580411681
68,679,25007,2019,2.73354742430534
68,679,25009,2014,2.82657040986837
68,679,25009,2019,2.63648947574884
68,679,25012,2014,2.6156232149864
68,679,25012,2019,2.64106577053158
68,679,25015,2014,2.81324884554221
68,679,25015,2019,2.61143593708071
68,679,25018,2014,2.62434280790169
68,679,25018,2019,2.61449840286988
68,679,25021,2014,2.52344851220368
68,679,25021,2019,2.51755203195114
68,679,25024,2014,2.40658372566634
68,679,25024,2019,2.47185239479765
68,679,25027,2014,2.4799209670543
68,679,25027,2019,2.67203974842494
68,679,25030,2014,2.50650941582055
68,679,25030,2019,2.56396329653809
68,679,25033,2014,2.35272785615129
68,679,25033,2019,2.19053070743344
68,679,25036,2014,2.65372609355048
68,679,25036,2019,2.86438694007036
68,679,25039,2019,2.80823258974652
68,679,25042,2014,2.74415191813356
68,679,25042,2019,2.69206605996562
68,679,25045,2014,2.65261140340335
68,679,25045,2019,2.62387065767489
68,679,25048,2019,1.66636217755023
68,679,25051,2014,2.00143729958894
68,679,25051,2019,2.26539960177213
68,680,25054,2014,2.80992186739511
68,680,25054,2019,2.86304701803275
68,680,25057,2019,2.25224677672299
68,680,25060,2019,2.15900165946755
68,680,25063,2014,2.45780894857062
68,680,25063,2019,2.44548343327045
68,680,25066,2019,2.13539457321434
68,680,25069,2014,2.58481444528274
68,680,25069,2019,2.5256021080936
68,680,25072,2014,2.53120707495877
68,680,25072,2019,2.8362414750877
68,680,25075,2019,2.60135772371443
68,680,25078,2014,2.28207374027681
68,680,25078,2019,2.60205910081172
68,680,25081,2014,2.65862049423736
68,680,25081,2019,2.79737292200304
68,680,25084,2014,2.75203336453652
68,680,25084,2019,2.84539565128362
68,680,25087,2014,2.72505706143136
68,680,25087,2019,2.79830539733941
68,680,25090,2014,2.50848168362648
68,680,25090,2019,2.62049550871102
68,680,25093,2014,2.11523114652301
68,680,25093,2019,2.61460513356185
68,681,25096,2014,2.74794185719428
68,681,25096,2019,2.85282346006219
68,681,25099,2014,2.79988480585734
68,681,25099,2019,2.88856800424627
68,681,25102,2019,2.57769087239345
68,681,25105,2014,2.4247924131101
68,681,25105,2019,2.73594094679637
68,681,25108,2019,2.71994464375273
68,681,25111,2019,2.64585480839806
68,681,25114,2014,2.1989312503102
68,681,25114,2019,2.32442025684842
68,681,25117,2014,2.40203868587181
68,681,25117,2019,2.71939743316696
68,681,25120,2019,2.24163567260029
68,681,25123,2019,2.24347864314195
68,682,25126,2014,2.54627926310121
68,682,25126,2019,2.66484425012545
68,682,25129,2014,2.37422452654964
68,682,25129,2019,2.55781961504291
68,682,25132,2019,2.3258297209132
68,682,25135,2014,2.34120294640204
68,682,25135,2019,2.62401747314855
68,682,25138,2019,2.67313441670278
68,682,25141,2014,2.4297328539426
68,682,25141,2019,2.64330045266763
68,682,25144,2019,2.55319843137228
68,682,25147,2019,2.49167394464378
68,682,25150,2019,2.58748036811977
68,682,25153,2014,2.50909511409971
68,682,25153,2019,2.72022056111944
68,682,25156,2019,2.47972892317731
68,683,25159,2014,2.62715524880196
68,683,25159,2019,2.76238378560951
68,683,25162,2014,2.35645629309712
68,683,25162,2019,2.46920572784401
68,683,25165,2019,2.43865104352544
68,683,25168,2014,1.88952481594162
68,683,25168,2019,2.56235657953845
68,683,25171,2019,2.53471295102565
68,683,25174,2019,2.49096628722003
68,683,25177,2014,2.45424171422267
68,683,25177,2019,2.30475021784346
68,683,25180,2014,2.64017966671491
68,683,25180,2019,2.60140665017029
68,683,25183,2019,2.6281998052232
68,683,25189,2019,2.67336379795076
68,683,25192,2019,1.94677903905091
70,688,25216,2019,2.86871221478993
70,688,25217,2014,2.82071942364553
70,688,25217,2019,2.99838621265479
70,688,25219,2014,2.84352869774782
70,688,25219,2019,2.88802059075829
70,688,25220,2014,2.77279472636122
70,688,25220,2019,2.82665059847138
70,688,25237,2019,2.7794268666081
70,688,25245,2014,2.7284793498719
70,688,25245,2019,2.75059266738715
70,688,25249,2014,2.90167759839746
70,688,25249,2019,2.81835918373172
70,689,25195,2014,2.79795655806823
70,689,25195,2019,2.7080788942543
70,689,25198,2014,2.78232358790582
70,689,25198,2019,2.62031482419157
70,689,25201,2014,2.87717957862635
70,689,25201,2019,2.90776982102896
70,689,25204,2014,2.88412760869936
70,689,25204,2019,2.88070058796937
70,689,25205,2014,2.74762974506402
70,689,25205,2019,2.72879682026731
70,689,25207,2014,2.71610808848945
70,689,25207,2019,2.75868887300782
70,689,25210,2014,2.75708785939195
70,689,25210,2019,2.5769115328618
70,689,25213,2014,2.82795271044658
70,689,25213,2019,2.79777349197018
70,690,25320,2014,2.51774685134777
70,690,25320,2019,2.74847891610404
70,690,25324,2014,2.91336051518065
70,690,25324,2019,2.84264940277047
70,690,25325,2014,2.87704227973863
70,690,25325,2019,2.82251935193049
70,690,25326,2014,2.84626356460964
70,690,25326,2019,2.78013252044482
70,690,25333,2014,2.65083305488141
70,690,25333,2019,2.62759293554776
70,690,25336,2014,2.48271197467296
70,690,25336,2019,2.78642623782777
70,691,25222,2014,1.99778955767742
70,691,25222,2019,2.44266463237505
70,691,25225,2014,2.62466658642129
70,691,25225,2019,2.49345190000691
70,691,25228,2014,2.72588320480227
70,691,25228,2019,2.70339085931218
70,691,25229,2014,2.32196129984355
70,691,25229,2019,2.51914592660375
70,691,25231,2014,2.46264686592103
70,691,25231,2019,2.6260746791423
70,691,25232,2014,2.1577315094855
70,691,25232,2019,2.57383155364482
70,691,25234,2014,2.58926640286613
70,691,25234,2019,2.7128188023967
70,691,25240,2014,2.4501392607604
70,691,25243,2014,2.74323027406306
70,691,25244,2014,2.65446008599567
70,691,25246,2014,2.43920751676851
70,691,25250,2014,2.54074968566902
70,691,25252,2014,2.49556859182833
70,691,25255,2014,2.52004914544805
70,691,25258,2014,2.12791255941359
70,691,25261,2014,2.40497998329699
70,691,25264,2014,2.90011930444483
70,691,25267,2014,2.38825616932372
70,691,25267,2019,2.52963140300897
70,692,25270,2014,2.60139950849868
70,692,25270,2019,2.73107538256819
70,692,25273,2014,2.20936810371895
70,692,25273,2019,1.98466460215222
70,692,25276,2014,2.40476942133211
70,692,25276,2019,2.1444287290405
70,692,25279,2014,2.69045713652658
70,692,25279,2019,2.41575339782141
70,692,25280,2014,2.67510154308042
70,692,25280,2019,2.20926550148481
70,692,25282,2014,2.70141692879527
70,692,25282,2019,2.41858243770107
70,692,25285,2014,2.72409224929354
70,692,25285,2019,2.51468549108907
70,692,25288,2014,2.57018235961898
70,692,25288,2019,2.35757510494522
70,692,25291,2014,2.57567230266104
70,692,25291,2019,2.55272238722428
70,692,25292,2014,2.56383079109195
70,692,25292,2019,2.26925634609682
70,692,25294,2014,2.37648763174895
70,692,25294,2019,2.16010106547849
70,692,25297,2014,2.68254431901595
70,692,25297,2019,2.58928540481209
70,692,25300,2014,2.12127447097342
70,692,25300,2019,2.40140126932774
70,692,25303,2014,2.29224567787131
70,692,25303,2019,2.52820477189754
70,692,25305,2019,2.24601866167865
70,692,25306,2014,2.48718054045905
70,692,25306,2019,2.20803167061502
70,693,25308,2014,2.34149836682504
70,693,25308,2019,2.83387989180249
70,693,25309,2014,2.81637156099105
70,693,25309,2019,2.33017192805027
70,693,25310,2019,2.46807832610805
70,693,25312,2014,2.49245160327306
70,693,25312,2019,2.59975650818148
70,693,25315,2014,2.62491676448979
70,693,25315,2019,2.42077598715571
70,693,25318,2014,2.53364777556285
70,693,25318,2019,2.46987923570224
70,693,25321,2014,2.34634088157052
70,693,25321,2019,2.64759822192473
70,694,25327,2014,2.47137175869283
70,694,25327,2019,2.40251526150176
70,694,25330,2014,2.33657672414492
70,694,25330,2019,2.21420227886562
70,694,25339,2014,2.71099597973132
70,694,25339,2019,2.44324940475698
70,694,25342,2014,2.69363225449904
70,694,25342,2019,2.50824349411838
70,694,25345,2014,2.58534673598805
70,694,25345,2019,2.34431967437018
70,694,25348,2014,2.52602684349212
70,694,25348,2019,2.44259432350237
70,694,25349,2019,2.35226644909537
70,694,25351,2014,2.4977228891638
70,694,25351,2019,2.42239721736185
70,694,25354,2014,2.47391276990869
70,694,25354,2019,2.43182292949285
70,694,25357,2014,2.75424387776251
70,694,25357,2019,2.55563059814127
70,694,25360,2014,2.76267613662957
70,694,25360,2019,2.64987113236238
70,694,25361,2014,2.67888010373881
70,694,25361,2019,2.46812061774741
70,694,25438,2014,2.76485259216144
70,694,25438,2019,2.35966348264414
70,695,25363,2014,2.57556086675408
70,695,25363,2019,2.61716027146284
70,695,25366,2014,2.47162651338827
70,695,25366,2019,2.51025136053843
70,695,25369,2014,2.43477316160775
70,695,25369,2019,2.37610460582591
70,695,25372,2014,2.61758991313614
70,695,25372,2019,2.65597048013611
70,695,25375,2014,2.00705906512088
70,695,25375,2019,2.41405707572542
70,695,25378,2019,2.52455215909845
70,695,25381,2014,2.7645415123466
70,695,25381,2019,2.82602674833595
70,695,25384,2014,1.84757455000279
70,695,25384,2019,2.57969575334238
70,695,25387,2014,2.90632629907277
70,695,25387,2019,2.69664189550054
70,695,25390,2014,2.54397185169985
70,695,25390,2019,2.66257888495737
70,695,25393,2014,2.77644419485651
70,695,25393,2019,2.79789723107025
70,696,25396,2014,2.7736406656192
70,696,25396,2019,2.69329440065787
70,696,25398,2014,2.6980140039936
70,696,25398,2019,2.252432324287
70,696,25399,2014,2.39298591085503
70,696,25399,2019,2.4890551548242
70,696,25400,2014,2.22782008820154
70,696,25400,2019,2.67232161983687
70,696,25402,2014,2.56990900010682
70,696,25402,2019,2.59778783603144
70,696,25404,2014,2.40996715864291
70,696,25404,2019,2.28665006147885
70,696,25405,2014,2.47020028828668
70,696,25405,2019,2.49468543909077
70,696,25408,2014,2.71957299586387
70,696,25408,2019,2.79574702263334
70,696,25411,2014,2.49042881104396
70,696,25411,2019,2.29399602297275
70,696,25414,2019,2.24085931415856
70,696,25417,2014,2.54954481516884
70,696,25417,2019,2.65924076998443
70,696,25420,2014,1.8129306370366
70,696,25420,2019,2.53638020957505
70,696,25423,2014,2.40830574602903
70,696,25423,2019,2.57238920613917
70,696,25424,2019,2.46601480763487
70,696,25426,2014,2.02188128835761
70,696,25426,2019,2.33270393332416
70,696,25429,2014,2.1708510536376
70,696,25429,2019,2.54152515648024
70,697,25432,2014,2.8358711276454
70,697,25432,2019,2.87028756070113
70,697,25433,2014,2.75696164293016
70,697,25433,2019,2.68295867989711
70,697,25435,2014,2.70268893428932
70,697,25435,2019,2.8037970966187
70,697,25439,2019,2.77167037220236
70,697,25441,2014,2.69172624312618
70,697,25441,2019,2.70065750925784
70,697,25444,2014,2.77380328349658
70,697,25444,2019,2.8257434238729
70,697,25447,2014,2.52891661783895
70,697,25447,2019,2.8740087139974
70,697,25450,2019,2.80883702756933
70,697,25453,2014,2.68752277845723
70,697,25453,2019,2.89044280294511
70,698,25240,2019,2.71948697034615
70,698,25243,2019,2.77136660113299
70,698,25244,2019,2.68757255855556
70,698,25246,2019,2.77691593858016
70,698,25250,2019,2.47631927432111
70,698,25252,2019,2.54484141482492
70,698,25255,2019,2.66183198266242
70,698,25258,2019,2.66774334811916
70,698,25261,2019,2.66171161924373
70,698,25264,2019,2.775974128685
72,703,25456,2014,2.77425772015699
72,703,25456,2019,2.89366016950286
72,703,25459,2014,2.96131827358375
72,703,25459,2019,2.93821334807222
72,703,25462,2014,2.67252919641481
72,703,25462,2019,2.90096054202643
72,703,25465,2014,2.72826142788824
72,703,25465,2019,2.85111530473885
72,703,25468,2014,2.87580644162372
72,703,25468,2019,2.90973237497285
72,703,25471,2014,2.73231214459108
72,703,25471,2019,2.75424957338839
72,703,25474,2014,2.56071591562538
72,703,25474,2019,2.67863807712742
72,703,25477,2014,2.73984899299551
72,703,25477,2019,2.77596063090891
72,703,25480,2014,2.70255033279408
72,703,25480,2019,2.82595330432814
72,703,25483,2014,2.71570260672721
72,703,25483,2019,2.71797948568524
72,705,25486,2014,2.65855546265383
72,705,25486,2019,2.55762297060082
72,705,25489,2014,2.44956467130204
72,705,25489,2019,2.36372398170777
72,705,25492,2014,2.46755201978057
72,705,25492,2019,2.29032063411047
72,705,25495,2019,2.41407146741545
72,705,25498,2014,2.37795570808688
72,705,25498,2019,2.33239025018961
72,705,25501,2014,2.57605529059598
72,705,25501,2019,2.28917734409655
72,705,25504,2014,2.78229277954313
72,705,25504,2019,2.23943650511903
72,705,25507,2014,2.58790106416388
72,705,25507,2019,2.39080720664176
72,705,25510,2014,2.55035132296806
72,705,25510,2019,2.46726679188129
72,705,25513,2014,2.39373242095828
72,705,25513,2019,2.43298355642485
72,706,25516,2014,2.81713934522885
72,706,25516,2019,2.82706061964536
72,706,25519,2014,2.47259164832653
72,706,25519,2019,2.67345487025835
72,706,25522,2014,2.64648756773925
72,706,25522,2019,2.61875442928222
72,706,25525,2014,2.43624946825623
72,706,25525,2019,2.62800047963006
72,706,25528,2014,2.38936792830092
72,706,25528,2019,2.35468966244052
72,706,25531,2014,2.63406851271316
72,706,25531,2019,2.67909548052564
72,706,25534,2014,2.59939563687843
72,706,25534,2019,2.631535425404
72,706,25537,2014,2.64209742856817
72,706,25537,2019,2.79713850193656
72,706,25540,2014,2.51516550611502
72,706,25540,2019,2.75692541767321
72,706,25543,2014,2.565986542652
72,706,25543,2019,2.48919566998543
72,706,25546,2014,2.39022745514591
72,706,25546,2019,2.64505220806368
72,706,25549,2014,2.57811491829108
72,706,25549,2019,2.70172707382432
72,707,25552,2014,2.82238972300713
72,707,25552,2019,2.56226553916642
72,707,25555,2014,2.4688839781489
72,707,25555,2019,2.62783480862691
72,707,25558,2014,2.58103726157586
72,707,25558,2019,2.62137825435553
72,707,25561,2014,2.51055846743605
72,707,25561,2019,2.63921869210385
72,707,25564,2014,2.54525042036405
72,707,25564,2019,2.79633497908636
72,707,25567,2014,2.71951265580816
72,707,25567,2019,2.80695337816199
72,707,25570,2014,2.84012919696469
72,707,25570,2019,2.50667463603795
72,707,25573,2014,2.71281804019269
72,707,25573,2019,2.82372738716663
72,707,25576,2014,2.63512078092865
72,707,25576,2019,2.89674751851751
72,707,25579,2014,2.73487955374313
72,707,25579,2019,2.77308432690345
72,707,25582,2014,2.71445311133451
72,707,25582,2019,2.67693849135105
72,708,25585,2014,2.69926297669583
72,708,25585,2019,2.87565182819457
72,708,25588,2014,2.59291022841964
72,708,25588,2019,2.32287433755154
72,708,25591,2014,2.55894930682974
72,708,25591,2019,2.4045271099661
72,708,25594,2014,2.39045825980506
72,708,25594,2019,2.55891698519792
72,708,25597,2014,2.69703783456007
72,708,25597,2019,2.67301503150197
72,708,25600,2014,2.54283337362207
72,708,25600,2019,2.51853541446266
72,708,25603,2019,2.65442435025094
72,708,25606,2014,2.50446048698882
72,708,25606,2019,2.32355664157222
72,708,25609,2014,2.69091914770352
72,708,25609,2019,2.45227164694113
72,708,25612,2014,2.43572618401329
72,708,25612,2019,2.36894756085428
72,708,25615,2014,2.18750239162157
72,708,25615,2019,2.66112185472255
72,708,25618,2014,2.58229448994536
72,708,25618,2019,2.51126702730243
72,708,25621,2014,2.63100033585447
72,708,25621,2019,2.36084795628352
72,708,25624,2014,2.23366831370123
72,708,25624,2019,2.37077553172643
72,708,25627,2014,2.28416082344755
72,708,25627,2019,2.30303244207526
72,709,25630,2014,2.92730137159229
72,709,25630,2019,2.8045778834946
72,709,25633,2014,2.82298159742463
72,709,25633,2019,2.80211087140661
72,709,25636,2014,2.71382189820803
72,709,25636,2019,2.51784634174165
72,709,25639,2014,2.58461117833061
72,709,25639,2019,2.50961833332486
72,709,25642,2014,2.70065305883694
72,709,25642,2019,2.56982347525991
72,709,25645,2014,2.78907962245493
72,709,25645,2019,2.8191571084489
72,709,25648,2014,2.727683740585
72,709,25648,2019,2.56061084898037
72,709,25651,2014,2.7219077784067
72,709,25651,2019,2.49898304306442
72,710,25654,2014,2.72112511267273
72,710,25654,2019,2.78358455874781
72,710,25657,2014,2.58956799893818
72,710,25657,2019,2.82548360345302
72,710,25660,2014,2.67276442166366
72,710,25660,2019,2.69445232607734
72,710,25663,2014,2.49040897179838
72,710,25663,2019,2.81400954866285
72,710,25666,2014,2.56797957204139
72,710,25666,2019,2.85390620824276
72,710,25669,2014,2.66548223934229
72,710,25669,2019,2.75428803165551
72,710,25672,2014,2.78039196222375
72,710,25672,2019,2.75279392911747
72,710,25675,2014,2.6953191521347
72,710,25675,2019,2.7327156788773
72,710,25678,2014,2.58760765040051
72,710,25678,2019,2.78326747189799
72,711,25681,2014,2.65457162949703
72,711,25681,2019,2.77497112542726
72,711,25684,2014,2.32078477339088
72,711,25684,2019,2.54972891971379
72,711,25687,2019,2.6433520694738
72,711,25690,2014,2.24768432235024
72,711,25690,2019,2.53953955195832
72,711,25693,2014,2.41134876927793
72,711,25693,2019,2.59161003565047
72,711,25696,2014,2.32673195306339
72,711,25696,2019,2.57955104731303
72,711,25699,2014,2.72658104919442
72,711,25699,2019,2.70143506884524
72,711,25702,2014,2.34513708127194
72,711,25702,2019,2.4643650772375
72,711,25705,2014,2.50805089426864
72,711,25705,2019,2.71824324203163
72,712,25708,2014,2.86516607784771
72,712,25708,2019,2.77632071465182
72,712,25711,2014,2.53372860324393
72,712,25711,2019,2.80894720517736
72,712,25714,2014,2.6982709474715
72,712,25714,2019,2.77834190979963
72,712,25717,2014,2.67676834571567
72,712,25717,2019,2.77334838982017
72,712,25720,2014,2.56841311786546
72,712,25720,2019,2.84343177619662
72,712,25723,2014,2.56894815638893
72,712,25723,2019,2.82780257434364
72,712,25726,2014,2.47959599186819
72,712,25726,2019,2.6583658353285
72,712,25729,2014,2.57687422126877
72,712,25729,2019,2.66852949428622
72,712,25732,2014,2.69088178788708
72,712,25732,2019,2.708214657677
72,712,25735,2014,2.71179131415794
72,712,25735,2019,2.62627357790929
72,712,25738,2014,2.43071595502633
72,712,25738,2019,2.57782688726116
74,718,25741,2014,2.69604629659363
74,718,25741,2019,2.7661569319828
74,718,25744,2014,2.72136275349154
74,718,25744,2019,2.77106260864164
74,718,25747,2014,2.91872723900627
74,718,25747,2019,2.97764225306341
74,718,25750,2014,2.8798589158512
74,718,25750,2019,2.72919520120184
74,718,25753,2014,2.86659777260342
74,718,25753,2019,2.85087342889922
74,718,25756,2014,2.85395696132664
74,718,25756,2019,2.88205040618169
74,718,25759,2014,2.74544402199852
74,718,25759,2019,2.77299448486443
74,718,25760,2014,2.7481728366454
74,718,25760,2019,2.74074190636426
74,718,25762,2014,2.76141008099771
74,718,25762,2019,2.88126628194151
74,718,25763,2019,2.72373420324551
74,718,25765,2014,2.74789414953811
74,718,25765,2019,2.88096603372086
74,718,25768,2014,2.79595642712389
74,718,25768,2019,2.84604146774643
74,718,25771,2014,2.77789969120552
74,718,25771,2019,2.88383686519778
74,718,25774,2014,2.86702877085959
74,718,25774,2019,2.84890480572971
74,719,25816,2014,2.85377448928144
74,719,25816,2019,2.74413125224749
74,719,25819,2019,2.82580405546205
74,719,25822,2014,2.74457026238265
74,719,25822,2019,2.65872964068531
74,719,25825,2014,2.82048435524293
74,719,25825,2019,2.84148840754165
74,719,25828,2014,2.80309582247258
74,719,25828,2019,2.81407053503901
74,719,25831,2014,2.75034819514725
74,719,25831,2019,2.83253750362451
74,719,25834,2014,2.77659627256738
74,719,25834,2019,2.79215271756106
74,720,25777,2014,2.76903438130295
74,720,25777,2019,2.87713102632052
74,720,25780,2014,2.47081267044422
74,720,25780,2019,2.82128850110582
74,720,25783,2014,2.78434660296547
74,720,25783,2019,2.63921440011748
74,720,25786,2019,2.83305828256097
74,720,25789,2014,2.83083394571054
74,720,25789,2019,2.80145592219256
74,720,25792,2014,2.77581281684497
74,720,25792,2019,2.8560057256002
74,720,25795,2014,2.6904293829223
74,720,25795,2019,2.69982504647683
74,720,25798,2014,2.76103825751036
74,720,25798,2019,2.83304426716245
74,720,25801,2014,2.57771700627262
74,720,25801,2019,2.86415365992708
74,720,25804,2014,2.86007056616814
74,720,25804,2019,2.85456784448595
74,720,25807,2014,2.88865119689307
74,720,25807,2019,2.73392248513915
74,720,25810,2014,2.87685237933989
74,720,25810,2019,2.82045450767582
74,721,25813,2014,2.61924511732769
74,721,25813,2019,2.72829656790876
74,721,25837,2014,2.65065930687127
74,721,25837,2019,2.83745187269535
74,721,25840,2014,2.52980905473422
74,721,25840,2019,2.75867568122587
74,721,25843,2014,2.66486346627548
74,721,25843,2019,2.63764861315996
74,721,25846,2014,2.74782070540879
74,721,25846,2019,2.76996838513627
74,721,25849,2014,2.79631185599981
74,721,25849,2019,2.60478458536593
74,721,25852,2014,2.68522191576887
74,721,25852,2019,2.76583412502867
74,721,25855,2014,2.57114532859919
74,721,25855,2019,2.72969695212939
74,722,25858,2014,2.78691051933555
74,722,25858,2019,2.9009290093368
74,722,25861,2014,2.75813851975174
74,722,25861,2019,2.87804734805274
74,722,25864,2019,2.86579571723038
74,722,25865,2019,2.79296229418877
74,722,25867,2014,2.78622362803565
74,722,25867,2019,2.85615220084491
74,722,25870,2014,2.71637065805798
74,722,25870,2019,2.83046127756515
74,722,25873,2019,2.8382912479542
74,722,25876,2014,2.69017201348571
74,722,25876,2019,2.7390871588628
74,722,25879,2019,2.85594509479574
74,722,25882,2014,2.79191442533789
74,722,25882,2019,2.88477231386049
74,722,25885,2014,2.93752062739514
74,722,25885,2019,2.88112105485086
74,723,25888,2014,2.69853599508481
74,723,25888,2019,2.61665016472045
74,723,25891,2014,2.70959716364832
74,723,25891,2019,2.80424363628486
74,723,25912,2014,2.80780008348627
74,723,25912,2019,2.75341343260479
74,723,25915,2014,2.74940393017277
74,723,25915,2019,2.59116065308784
74,723,25920,2014,2.73093030109069
74,723,25920,2019,2.7129926281481
74,723,25921,2014,2.67308015290978
74,723,25921,2019,2.67870928450259
74,723,25924,2014,2.85043493754939
74,723,25924,2019,2.83345933182096
74,723,25930,2019,2.89245058630065
74,723,25933,2014,2.63747899148573
74,723,25933,2019,2.80381028141348
74,723,25936,2014,2.65558414290446
74,723,25936,2019,2.70475795287951
74,723,25937,2014,2.77993495408671
74,723,25937,2019,2.8934874284419
74,723,25939,2014,2.64710673413577
74,723,25939,2019,2.69274749343504
74,724,25942,2014,2.78292753882711
74,724,25942,2019,2.80985661358349
74,724,25945,2014,2.8707854275302
74,724,25945,2019,2.8758135693888
74,724,25948,2014,2.74418012143667
74,724,25948,2019,2.78560620089417
74,724,25951,2014,2.84627489883328
74,724,25951,2019,2.85467478242259
74,724,25954,2014,2.83712732051442
74,724,25954,2019,2.89249056503365
74,724,25957,2014,2.83154898941006
74,724,25957,2019,2.82290845249154
74,724,25960,2014,2.66065178752281
74,724,25960,2019,2.76036505122658
74,725,25963,2014,2.8139706691432
74,725,25963,2019,2.78406867588335
74,725,25966,2014,2.74597149381891
74,725,25966,2019,2.80009315860114
74,725,25969,2014,2.64418440181819
74,725,25969,2019,2.73349277128674
74,725,25972,2014,2.68249806662809
74,725,25972,2019,2.70012376003475
74,725,25975,2014,2.66634714979321
74,725,25975,2019,2.75154474122501
74,725,25978,2014,2.77389413042672
74,725,25978,2019,2.80870777624138
74,725,25981,2019,2.89264687417267
74,725,25984,2014,2.86455805199506
74,725,25984,2019,2.99251751113305
74,725,25987,2014,2.64049386920944
74,725,25987,2019,2.68122935218476
74,725,25990,2014,2.78587789797784
74,725,25990,2019,2.86910167195877
74,726,25894,2014,2.49825862125665
74,726,25894,2019,2.77263804060922
74,726,25897,2014,2.87373061891938
74,726,25897,2019,2.85960049400671
74,726,25900,2014,2.80230942076259
74,726,25900,2019,2.88196135830518
74,726,25903,2019,2.8035473923514
74,726,25906,2014,2.82843431056935
74,726,25906,2019,2.8858653463777
74,726,25907,2019,2.66883697168428
74,726,25908,2019,2.74734163621537
74,726,25909,2014,2.71952526139506
74,726,25909,2019,2.84682660645904
74,726,25918,2014,2.78379142772963
74,726,25918,2019,2.77629952192533
74,726,25927,2014,2.86174073357365
74,726,25927,2019,2.85715167940253
75,731,25993,2014,2.89200190674049
75,731,25993,2019,2.96020029561533
75,731,25996,2014,2.9026307185591
75,731,25996,2019,2.94525402040582
75,731,25999,2014,2.88660642345051
75,731,25999,2019,2.87225070978227
75,731,26002,2014,2.90259147755105
75,731,26002,2019,2.87917193228264
75,731,26005,2014,2.83691486398893
75,731,26005,2019,2.89484292248093
75,731,26008,2014,2.92189078273846
75,731,26008,2019,2.80729294069889
75,731,26011,2014,2.92858685629814
75,731,26011,2019,2.87374926674478
75,731,26014,2014,3.01171928495569
75,731,26014,2019,2.92560273222951
75,731,26017,2014,2.859440634635
75,731,26017,2019,2.8782028909852
75,731,26020,2014,2.84517736734092
75,731,26020,2019,2.77876530164892
75,731,26023,2014,2.98332632017238
75,731,26023,2019,2.98518576517985
75,731,26026,2014,2.86095663156735
75,731,26026,2019,2.97517979186042
75,731,26029,2014,2.88955215030503
75,731,26029,2019,2.79775604164664
75,731,26032,2014,2.85346708966279
75,731,26032,2019,3.05624666379232
75,731,26035,2014,2.90810267383941
